turpins	mame	Turpin (bootleg on Scramble hardware)
turtles	mame	Turtles
turtship	mame	Turtle Ship (North America)
turtshipj	mame	Turtle Ship (Japan)
turtshipk	mame	Turtle Ship (Korea)
turtshipkn	mame	Turtle Ship (Korea, 88/9)
turtshipko	mame	Turtle Ship (Korea, older)
tutankhm	mame	Tutankham
tutankhms	mame	Tutankham (Stern Electronics)
twcup90	mame	World Cup '90 (World)
twcup90a	mame	World Cup '90 (Euro set 1)
twcup90b	mame	World Cup '90 (Euro set 2)
twcup90b1	mame	Euro League (Italian hack of Tecmo World Cup '90)
twcup90b2	mame	World Cup '90 (bootleg, set 1)
twcup90b3	mame	World Cup '90 (bootleg, set 2)
twcup90b4	mame	World Cup '90 (bootleg, set 3)
twcup90ba	mame	Euro League (Italian hack of Tecmo World Cup '90 - alt
twcup90bb	mame	World Cup '90 (european hack, different title)
twcup90t	mame	World Cup '90 (trackball)
twinactn	mame	Twin Action
twinadv	mame	Twin Adventure (World)
twinadvk	mame	Twin Adventure (Korea)
twinbee	mame	TwinBee (ROM version)
twinbrat	mame	Twin Brats (set 1)
twinbrata	mame	Twin Brats (set 2)
twinbratb	mame	Twin Brats (set 3)
twincobr	mame	Twin Cobra (World)
twincobru	mame	Twin Cobra (US)
twineag2	mame	Twin Eagle II - The Rescue Mission
twineagl	mame	Twin Eagle - Revenge Joe's Brother
twinfalc	mame	Twin Falcons
twinhawk	mame	Twin Hawk (World)
twinhawku	mame	Twin Hawk (US)
twinkle	mame	Twinkle
twinqix	mame	Twin Qix (Ver 1.0A 1995/01/17) (Prototype)
twinspri	neogeo	Twinkle Star Sprites
twocrude	mame	Two Crude (US FT revision 1)
twocrudea	mame	Two Crude (US FT version)
twotiger	mame	Two Tigers (dedicated)
twotigerc	mame	Two Tigers (Tron conversion)
twsoc96	neogeo	Tecmo World Soccer '96
typhoon	mame	Typhoon
uballoon	mame	Ultra Balloon
uccops	mame	Undercover Cops (World)
uccopsar	mame	Undercover Cops (Alpha Renewal Version)
uccopsj	mame	Undercover Cops (Japan)
uccopsu	mame	Undercover Cops (US)
uecology	cps2	Ultimate Ecology (931203 Japan)
ufosensi	mame	Ufo Senshi Yohko Chan (MC-8123, 317-0064)
ultracin	mame	Waku Waku Ultraman Racing
ultraman	mame	Ultraman (Japan)
ultrax	mame	Ultra X Weapons / Ultra Keibitai
ultraxg	mame	Ultra X Weapons / Ultra Keibitai (GAMEST review build)
umanclub	mame	Ultraman Club - Tatakae! Ultraman Kyoudai!!
umk3	mame	Ultimate Mortal Kombat 3 (rev 1.2)
umk3r10	mame	Ultimate Mortal Kombat 3 (rev 1.0)
umk3r11	mame	Ultimate Mortal Kombat 3 (rev 1.1)
umk3te	mame	Ultimate Mortal Kombat 3 Tournament Edition (hack, V2.
unclepoo	mame	Uncle Poo
undrfire	mame	Under Fire (World)
undrfirej	mame	Under Fire (Japan)
uniwars	mame	UniWar S
uniwarsa	mame	UniWar S (bootleg)
unkpacg	mame	unknown Pac-Man gambling game
unsquad	cps1	U.N. Squadron (US)
uopoko	mame	Puzzle Uo Poko (International, ver. 98/02/06)
uopokoj	mame	Puzzle Uo Poko (Japan, ver. 98/02/06)
upndown	mame	Up'n Down (315-5030)
upndownu	mame	Up'n Down (not encrypted)
usclssic	mame	U.S. Classic
usg182	mame	Games V18.2
usg185	mame	Games V18.5
usg187c	mame	Games V18.7C
usg32	mame	Super Duper Casino (California V3.2)
usg82	mame	Super Ten V8.2
usg83x	mame	Super Ten V8.3X
usgames	mame	Games V25.4X
utoukond	mame	Ultra Toukon Densetsu (Japan)
valkyrie	mame	Valkyrie No Densetsu (Japan)
valtric	mame	Valtric
vampj	cps2	Vampire - the night warriors (940705 Japan)
vampja	cps2	Vampire - the night warriors (940705 Japan, alt)
vampjr1	cps2	Vampire - the night warriors (940630 Japan)
vandyke	mame	Vandyke (Japan)
vandykeb	mame	Vandyke (bootleg with PIC16c57)
vandykejal	mame	Vandyke (Jaleco, Set 1)
vandykejal2	mame	Vandyke (Jaleco, Set 2)
vangrd2	mame	Vanguard II
vanguard	mame	Vanguard (SNK)
vanguardc	mame	Vanguard (Centuri)
vanguardj	mame	Vanguard (Japan)
vanvan	mame	Van-Van Car
vanvanb	mame	Van-Van Car (set 3)
vanvank	mame	Van-Van Car (Karateco)
vaportra	mame	Vapor Trail - Hyper Offence Formation (World revision
vaportra3	mame	Vapor Trail - Hyper Offence Formation (World revision
vaportrau	mame	Vapor Trail - Hyper Offence Formation (US)
varth	cps1	Varth - operation thunderstorm (920714 etc)
varthb	cps1	Varth - operation thunderstorm (bootleg, 920612 etc)
varthj	cps1	Varth - operation thunderstorm (920714 Japan)
varthjr	cps1	Varth - operation thunderstorm (920714 Japan Resale Ve
varthr1	cps1	Varth - operation thunderstorm (920612 etc)
varthu	cps1	Varth - operation thunderstorm (920612 USA)
vasara	mame	Vasara
vasara2	mame	Vasara 2 (set 1)
vasara2a	mame	Vasara 2 (set 2)
vastar	mame	Vastar (set 1)
vastar2	mame	Vastar (set 2)
vastar3	mame	Vastar (set 3)
vastar4	mame	Vastar (set 4)
vautour	mame	Vautour (bootleg of Phoenix) (8085A CPU)
vautourz	mame	Vautour (bootleg of Phoenix) (Z80 CPU)
vautourza	mame	Vautour (bootleg of Phoenix) (Z80 CPU, single PROM)
vball	mame	U.S. Championship V'ball (US)
vball2pj	mame	U.S. Championship V'ball (Japan)
vball2pjb	mame	U.S. Championship V'ball (bootleg of Japan set)
vballb	mame	U.S. Championship V'ball (bootleg of US set)
vblokbrk	mame	VS Block Breaker (Europe)
vblokbrka	mame	VS Block Breaker (Asia)
vendetta	mame	Vendetta (World, 4 Players ver. T)
vendetta2pd	mame	Vendetta (Asia, 2 Players ver. D)
vendetta2peba	mame	Vendetta (World, 2 Players ver. EB-A?)
vendetta2pp	mame	Crime Fighters 2 (Japan, 2 Players ver. P)
vendetta2pu	mame	Vendetta (Asia, 2 Players ver. U)
vendetta2pun	mame	Vendetta (World, 2 Players ver. ?)
vendetta2pw	mame	Vendetta (World, 2 Players ver. W)
vendettan	mame	Crime Fighters 2 (Japan, 4 Players ver. N)
vendettar	mame	Vendetta (US, 4 Players ver. R)
vendettaz	mame	Vendetta (Asia, 4 Players ver. Z)
venus	mame	Venus
vfive	mame	V-Five (Japan)
vhunt2	cps2	Vampire Hunter 2 - darkstalkers revenge (970929 Japan)
vhunt2d	cps2	Vampire Hunter 2 - darkstalkers revenge (970913 Japan
vhunt2r1	cps2	Vampire Hunter 2 - darkstalkers revenge (970913 Japan)
vhuntj	cps2	Vampire Hunter - darkstalkers' revenge (950316 Japan)
vhuntjr1	cps2	Vampire Hunter - darkstalkers' revenge (950307 Japan)
vhuntjr1s	cps2	Vampire Hunter - darkstalkers' revenge (950307 Japan s
vhuntjr2	cps2	Vampire Hunter - darkstalkers' revenge (950302 Japan)
victnine	mame	Victorious Nine
victroad	mame	Victory Road
viewpoin	neogeo	Viewpoint
vigilant	mame	Vigilante (World, Rev E)
vigilanta	mame	Vigilante (World, Rev A)
vigilantb	mame	Vigilante (US, Rev B)
vigilantbl	mame	Vigilante (bootleg)
vigilantc	mame	Vigilante (World, Rev C)
vigilantd	mame	Vigilante (Japan, Rev D)
vigilantg	mame	Vigilante (US, Rev G)
vigilanto	mame	Vigilante (US)
vimana	mame	Vimana (World, set 1)
vimanaj	mame	Vimana (Japan)
vimanan	mame	Vimana (World, set 2)
vindctr2	mame	Vindicators Part II (rev 3)
vindctr2r1	mame	Vindicators Part II (rev 1)
vindctr2r2	mame	Vindicators Part II (rev 2)
vindictr	mame	Vindicators (rev 5)
vindictr1	mame	Vindicators (rev 1)
vindictr2	mame	Vindicators (rev 2)
vindictr4	mame	Vindicators (rev 4)
vindictre	mame	Vindicators (Europe, rev 5)
vindictre3	mame	Vindicators (Europe, rev 3)
vindictre4	mame	Vindicators (Europe, rev 4)
vindictrg	mame	Vindicators (German, rev 1)
viofight	mame	Violence Fight (World)
viofightj	mame	Violence Fight (Japan)
viofightu	mame	Violence Fight (US)
viostorm	mame	Violent Storm (ver EAC)
viostorma	mame	Violent Storm (ver AAC)
viostormab	mame	Violent Storm (ver AAB)
viostormeb	mame	Violent Storm (ver EAB)
viostormj	mame	Violent Storm (ver JAC)
viostormu	mame	Violent Storm (ver UAC)
viostormub	mame	Violent Storm (ver UAB)
vliner	neogeo	V-Liner (v0.7a)
vliner53	neogeo	V-Liner (v0.53)
vliner54	neogeo	V-Liner (v0.54)
vliner6e	neogeo	V-Liner (v0.6e)
vliner7e	neogeo	V-Liner (v0.7e)
vmetal	mame	Varia Metal
vmetaln	mame	Varia Metal (New Ways Trading Co.)
volfied	mame	Volfied (World, revision 1)
volfiedj	mame	Volfied (Japan, revision 1)
volfiedjo	mame	Volfied (Japan)
volfiedu	mame	Volfied (US, revision 1)
vpool	mame	Video Pool (bootleg on Moon Cresta hardware)
vs10yard	mame	Vs 10-Yard Fight (World, 11/05/84)
vs10yardj	mame	Vs 10-Yard Fight (Japan)
vs10yardu	mame	Vs 10-Yard Fight (US, Taito license)
vsav	cps2	Vampire Savior - the lord of vampire (970519 Euro)
vsav2	cps2	Vampire Savior 2 - the lord of vampire (970913 Japan)
vsav2d	cps2	Vampire Savior 2 - the lord of vampire (970913 Japan P
vsava	cps2	Vampire Savior - the lord of vampire (970519 Asia)
vsavd	cps2	Vampire Savior - the lord of vampire (970519 Euro Phoe
vsavh	cps2	Vampire Savior - the lord of vampire (970519 Hispanic)
vsavj	cps2	Vampire Savior - the lord of vampire (970519 Japan)
vsavu	cps2	Vampire Savior - the lord of vampire (970519 USA)
vsgongf	mame	VS Gong Fight
vulcan	mame	Vulcan Venture (New)
vulcana	mame	Vulcan Venture (Old)
vulcanb	mame	Vulcan Venture (Oldest)
vulgus	mame	Vulgus (set 1)
vulgusa	mame	Vulgus (set 2)
vulgusj	mame	Vulgus (Japan?)
wacko	mame	Wacko
wakuwak7	neogeo	Waku Waku 7
wallc	mame	Wall Crash (set 1)
wallca	mame	Wall Crash (set 2)
wanted	mame	Wanted
wardner	mame	Wardner (World)
wardnerj	mame	Wardner no Mori (Japan)
warofbug	mame	War of the Bugs or Monsterous Manouvers in a Mushroom
warofbugg	mame	War of the Bugs or Monsterous Manouvers in a Mushroom
warofbugu	mame	War of the Bugs or Monsterous Manouvers in a Mushroom
warpsped	mame	Warp Speed (prototype)
warpwarp	mame	Warp & Warp
warpwarpr	mame	Warp Warp (Rock-Ola set 1)
warpwarpr2	mame	Warp Warp (Rock-Ola set 2)
warriorb	mame	Warrior Blade - Rastan Saga Episode III (Japan)
warzard	cps3	War-Zard / Red Earth (Japan 961121)
warzardr1	cps3	War-Zard / Red Earth (Japan 961023)
waterski	mame	Water Ski
watrball	mame	Water Balls
wb3	mame	Wonder Boy III - Monster Lair (set 6, World, System 16
wb31	mame	Wonder Boy III - Monster Lair (set 1, Japan, System 16
wb31d	mame	Wonder Boy III - Monster Lair (set 1, Japan, System 16
wb32	mame	Wonder Boy III - Monster Lair (set 2, Japan, System 16
wb32d	mame	Wonder Boy III - Monster Lair (set 2, Japan, System 16
wb33	mame	Wonder Boy III - Monster Lair (set 3, World, System 16
wb33d	mame	Wonder Boy III - Monster Lair (set 3, World, System 16
wb34	mame	Wonder Boy III - Monster Lair (set 4, Japan, System 16
wb34d	mame	Wonder Boy III - Monster Lair (set 4, Japan, System 16
wb35	mame	Wonder Boy III - Monster Lair (set 5, Japan, System 16
wb35d	mame	Wonder Boy III - Monster Lair (set 5, Japan, System 16
wb3bbl	mame	Wonder Boy III - Monster Lair (bootleg)
wbdeluxe	mame	Wonder Boy Deluxe
wbml	mame	Wonder Boy in Monster Land (Japan New Ver., MC-8123, 3
wbmlb	mame	Wonder Boy in Monster Land (English bootleg set 1)
wbmljb	mame	Wonder Boy in Monster Land (Japan not encrypted)
wbmljo	mame	Wonder Boy in Monster Land (Japan Old Ver., MC-8123, 3
wbmlvc	mame	Wonder Boy in Monster Land (English, Virtual Console)
wboy	mame	Wonder Boy (set 1, 315-5177)
wboy2	mame	Wonder Boy (set 2, 315-5178)
wboy2u	mame	Wonder Boy (set 2, not encrypted)
wboy3	mame	Wonder Boy (set 3, 315-5135)
wboy4	mame	Wonder Boy (set 4, 315-5162)
wboy5	mame	Wonder Boy (set 5, bootleg)
wboyo	mame	Wonder Boy (set 1, 315-5135)
wboyu	mame	Wonder Boy (not encrypted)
wcbowl	mame	World Class Bowling (v1.66)
wcbowl10	mame	World Class Bowling (v1.0)
wcbowl11	mame	World Class Bowling (v1.1)
wcbowl12	mame	World Class Bowling (v1.2)
wcbowl13	mame	World Class Bowling (v1.3)
wcbowl13j	mame	World Class Bowling (v1.3J, Japan)
wcbowl14	mame	World Class Bowling (v1.4)
wcbowl140	mame	World Class Bowling Tournament (v1.40)
wcbowl15	mame	World Class Bowling (v1.5)
wcbowl16	mame	World Class Bowling (v1.6)
wcbowl161	mame	World Class Bowling (v1.61)
wcbowl165	mame	World Class Bowling (v1.65)
wcbowldx	mame	World Class Bowling Deluxe (v2.00)
wcvol95	mame	World Cup Volley '95 (Asia v1.0)
wcvol95j	mame	World Cup Volley '95 (Japan v1.0)
wcvol95x	mame	World Cup Volley '95 Extra Version (Asia v2.0B)
welltris	mame	Welltris - Alexey Pajitnov's (World?, 2 players)
welltrisj	mame	Welltris - Alexey Pajitnov's (Japan, 2 players)
weststry	mame	West Story (bootleg of Blood Bros., set 1)
weststrya	mame	West Story (bootleg of Blood Bros., set 2)
wh1	neogeo	World Heroes (ALM-005)
wh1h	neogeo	World Heroes (ALH-005)
wh1ha	neogeo	World Heroes (set 3)
wh2	neogeo	World Heroes 2 (ALM-006)(ALH-006)
wh2h	neogeo	World Heroes 2 (ALH-006)
wh2j	neogeo	World Heroes 2 Jet (ADM-007)(ADH-007)
wh2ja	neogeo	World Heroes 2 Jet (ADM-007)
wheelrun	mame	Wheels Runner
whizz	mame	Whizz
whoopee	mame	Pipi & Bibis / Whoopee!! (Teki Paki hardware)
whp	neogeo	World Heroes Perfect
wiggie	mame	Wiggie Waggie
wildfang	mame	Wild Fang / Tecmo Knight
willow	cps1	Willow (World)
willowj	cps1	Willow (Japan, Japanese)
willowu	cps1	Willow (USA)
willowuo	cps1	Willow (USA Old Ver.)
wilytowr	mame	Wily Tower
wingforc	mame	Wing Force (Japan, prototype)
wintbob	mame	The Winter Bobble (bootleg)
wiping	mame	Wiping
wits	mame	Wit's (Japan)
wiz	mame	Wiz
wizdfire	mame	Wizard Fire (Over Sea v2.1)
wizdfireu	mame	Wizard Fire (US v1.1)
wizt	mame	Wiz (Taito, set 1)
wizta	mame	Wiz (Taito, set 2)
wizzquiz	mame	Wizz Quiz (Konami version)
wizzquiza	mame	Wizz Quiz (version 4)
wjammers	neogeo	Windjammers / Flying Power Disc
wldcourt	mame	World Court (Japan)
wlstar	mame	Wonder League Star - Sok-Magicball Fighting (Korea)
wmatch	mame	Water Match (315-5064)
wndrmomo	mame	Wonder Momo
wndrplnt	mame	Wonder Planet (Japan)
wof	cps1	Warriors of Fate (921031 etc)
wof3js	cps1	Sangokushi II: San Jian Sheng (Chinese bootleg set 1,
wof3jsa	cps1	Sangokushi II: San Jian Sheng (Chinese bootleg set 2,
wof3sj	cps1	Sangokushi II: San Sheng Jian (Chinese bootleg set 1,
wof3sja	cps1	Sangokushi II: San Sheng Jian (Chinese bootleg set 2,
wofa	cps1	Sangokushi II (921005 Asia)
wofabl	cps1	Sangokushi II (bootleg)
wofah	cps1	Sangokushi II (hack set 1, 921005 Asia)
wofaha	cps1	Sangokushi II (hack set 2, 921005 Asia)
wofahb	cps1	Sangokushi II (hack set 3, 921005 Asia)
wofb	cps1	Warriors of Fate (bootleg, 921002 etc)
wofch	cps1	Tenchi wo Kurau II - Sekiheki no Tatakai (CPS Changer,
wofchdx	cps1	Sangokushi III Gaiden: Kakou-On's Revenge DX (hack)
wofh	cps1	Sangokushi II: Sanguo Yingxiong Zhuan (Chinese bootleg
wofha	cps1	Sangokushi II: Sanguo Yingxiong Zhuan (Chinese bootleg
wofhfh	cps1	Sangokushi II: Huo Fenghuang (Chinese bootleg, 921005
wofj	cps1	Tenchi wo Kurau II - Sekiheki no Tatakai (921031 Japan
wofjh	cps1	Tenchi wo Kurau II - Sekiheki no Tatakai (hack, 921031
wofr1	cps1	Warriors of Fate (921002 etc)
wofsj	cps1	Sangokushi II: Sheng Jian Sanguo (Chinese bootleg set
wofsja	cps1	Sangokushi II: Sheng Jian Sanguo (Chinese bootleg set
wofsjb	cps1	Sangokushi II: Sheng Jian Sanguo (Chinese bootleg set
wofsjc	cps1	Sangokushi II: Sheng Jian Sanguo (Chinese bootleg set
wofu	cps1	Warriors of Fate (921031 USA)
wolffang	mame	Wolf Fang -Kuhga 2001- (Japan)
wonder3	cps1	Wonder 3 (910520 Japan)
wondl96	mame	Wonder League '96 (Korea)
wondstck	mame	Wonder Stick (set 1)
wondstcka	mame	Wonder Stick (set 2, censored)
woodpeca	mame	Woodpecker (set 2)
woodpeck	mame	Woodpecker (set 1)
worldwar	mame	World Wars (World?)
wownfant	mame	WOW New Fantasia
wpksoc	mame	World PK Soccer
wrally	mame	World Rally (Version 1.0, Checksum 0E56)
wrally2	mame	World Rally 2: Twin Racing (mask ROM version)
wrally2a	mame	World Rally 2: Twin Racing (EPROM version)
wrallya	mame	World Rally (Version 1.0, Checksum 3873)
wrallyat	mame	World Rally (US, 930217)
wrallyb	mame	World Rally (Version 1.0, Checksum 8AA2)
wrestwar	mame	Wrestle War (set 3, World, 8751 317-0103)
wrestwar1	mame	Wrestle War (set 1, Japan, FD1094 317-0090)
wrestwar1d	mame	Wrestle War (set 1, Japan, FD1094 317-0090 decrypted)
wrestwar2	mame	Wrestle War (set 2, World, FD1094 317-0102)
wrestwar2d	mame	Wrestle War (set 2, World, FD1094 317-0102 decrypted)
wrofaero	mame	War of Aero - Project MEIOU
ws	mame	World Stadium (Japan)
ws89	mame	World Stadium '89 (Japan)
ws90	mame	World Stadium '90 (Japan)
wschamp	mame	Wing Shooting Championship V2.00
wschampa	mame	Wing Shooting Championship V1.01
wschampb	mame	Wing Shooting Championship V1.00
wwallyj	mame	Wally wo Sagase! (rev B, Japan, FD1094 317-0197B)
wwallyja	mame	Wally wo Sagase! (rev A, Japan, FD1094 317-0197A)
wwallyjad	mame	Wally wo Sagase! (rev A, Japan, FD1094 317-0197A decry
wwallyjd	mame	Wally wo Sagase! (rev B, Japan, FD1094 317-0197B decry
wwestern	mame	Wild Western (set 1)
wwestern1	mame	Wild Western (set 2)
wwfmania	mame	WWF: Wrestlemania (rev 1.30 08/10/95)
wwfmaniab	mame	WWF: Wrestlemania (rev 1.20 08/02/95)
wwfmaniac	mame	WWF: Wrestlemania (rev 1.1 07/11/95)
wwfmaniap	mame	WWF: Wrestlemania (proto 2.01 06/07/95)
wwfsstar	mame	WWF Superstars (Europe)
wwfsstarb	mame	WWF Superstars (bootleg)
wwfsstarj	mame	WWF Superstars (Japan)
wwfsstaru4	mame	WWF Superstars (US revision 4)
wwfsstaru6	mame	WWF Superstars (US revision 6)
wwfsstaru7	mame	WWF Superstars (US revision 7)
wwfwfest	mame	WWF WrestleFest (World)
wwfwfestj	mame	WWF WrestleFest (Japan)
wwfwfestk	mame	WWF WrestleFest (Korea)
wwfwfestu	mame	WWF WrestleFest (US, rev 2)
wwfwfestu1	mame	WWF WrestleFest (US)
wwfwfestub	mame	WWF WrestleFest (US bootleg)
wwjgtin	mame	Wai Wai Jockey Gate-In!
wyvernf0	mame	Wyvern F-0
xexex	mame	Xexex (ver EAA)
xexexa	mame	Xexex (ver AAA)
xexexj	mame	Xexex (ver JAA)
xmcota	cps2	X-Men - children of the atom (950331 Euro)
xmcotaa	cps2	X-Men - children of the atom (950105 Asia)
xmcotaar1	cps2	X-Men - children of the atom (941219 Asia)
xmcotaar2	cps2	X-Men - children of the atom (941217 Asia)
xmcotab	cps2	X-Men - children of the atom (950331 Brazil)
xmcotah	cps2	X-Men - children of the atom (950331 Hispanic)
xmcotahr1	cps2	X-Men - children of the atom (950105 Hispanic)
xmcotaj	cps2	X-Men - children of the atom (950105 Japan)
xmcotaj1	cps2	X-Men - children of the atom (941222 Japan)
xmcotaj2	cps2	X-Men - children of the atom (941219 Japan)
xmcotaj3	cps2	X-Men - children of the atom (941217 Japan)
xmcotajr	cps2	X-Men - children of the atom (941208 Japan, rent versi
xmcotar1	cps2	X-Men - children of the atom (950105 Euro)
xmcotar1d	cps2	X-Men - children of the atom (950105 Euro Phoenix Edit
xmcotau	cps2	X-Men - children of the atom (950105 USA)
xmen	mame	X-Men (4 Players ver UBB)
xmen2pa	mame	X-Men (2 Players ver AAA)
xmen2pe	mame	X-Men (2 Players ver EAA)
xmen2pj	mame	X-Men (2 Players ver JAA)
xmen2pu	mame	X-Men (2 Players ver UAB)
xmen6p	mame	X-Men (6 Players ver ECB)
xmen6pu	mame	X-Men (6 Players ver UCB)
xmena	mame	X-Men (4 Players ver AEA)
xmenaa	mame	X-Men (4 Players ver ADA)
xmene	mame	X-Men (4 Players ver EBA)
xmenj	mame	X-Men (4 Players ver JBA)
xmultipl	mame	X Multiply (World, M81)
xmultiplm72	mame	X Multiply (Japan, M72)
xmvsf	cps2	X-Men vs Street Fighter (961004 Euro)
xmvsfa	cps2	X-Men vs Street Fighter (961023 Asia)
xmvsfar1	cps2	X-Men vs Street Fighter (961004 Asia)
xmvsfar2	cps2	X-Men vs Street Fighter (960919 Asia)
xmvsfar3	cps2	X-Men vs Street Fighter (960910 Asia)
xmvsfb	cps2	X-Men vs Street Fighter (961023 Brazil)
xmvsfh	cps2	X-Men vs Street Fighter (961004 Hispanic)
xmvsfj	cps2	X-Men vs Street Fighter (961023 Japan)
xmvsfjr1	cps2	X-Men vs Street Fighter (961004 Japan)
xmvsfjr2	cps2	X-Men vs Street Fighter (960910 Japan)
xmvsfjr3	cps2	X-Men vs Street Fighter (960909 Japan)
xmvsfr1	cps2	X-Men vs Street Fighter (960910 Euro)
xmvsfu	cps2	X-Men vs Street Fighter (961023 USA)
xmvsfu1d	cps2	X-Men vs Street Fighter (961004 USA Phoenix Edition)
xmvsfur1	cps2	X-Men vs Street Fighter (961004 USA)
xmvsfur2	cps2	X-Men vs Street Fighter (960910 USA)
xorworld	mame	Xor World (prototype)
xsedae	mame	X Se Dae Quiz (Korea)
xsleena	mame	Xain'd Sleena (World)
xsleenab	mame	Xain'd Sleena (bootleg)
xsleenaba	mame	Xain'd Sleena (bootleg, bugfixed)
xsleenaj	mame	Xain'd Sleena (Japan)
xxmissio	mame	XX Mission
xybots	mame	Xybots (rev 2)
xybots0	mame	Xybots (rev 0)
xybots1	mame	Xybots (rev 1)
xybotsf	mame	Xybots (French, rev 3)
xybotsg	mame	Xybots (German, rev 3)
xyonix	mame	Xyonix
yamagchi	mame	Go Go Mr. Yamaguchi / Yuke Yuke Yamaguchi-kun
yamato	mame	Yamato (US)
yamato2	mame	Yamato (World?)
yanchamr	mame	Kaiketsu Yanchamaru (Japan)
yankeedo	mame	Yankee DO!
yellowcbb	mame	Yellow Cab (bootleg)
yellowcbj	mame	Yellow Cab (Japan)
yesnoj	mame	Yes/No Sinri Tokimeki Chart
yiear	mame	Yie Ar Kung-Fu (program code I)
yiear2	mame	Yie Ar Kung-Fu (program code G)
yieartf	mame	Yie Ar Kung-Fu (GX361 conversion)
ym2608	mame	YM2608 Internal ROM
youjyudn	mame	Youjyuden (Japan)
youkaidk1	mame	Yokai Douchuuki (Japan, old version (YD1))
youkaidk2	mame	Yokai Douchuuki (Japan, new version (YD2, Rev B))
youma	mame	Youma Ninpou Chou (Japan)
youma2	mame	Youma Ninpou Chou (Japan, alt)
youmab	mame	Youma Ninpou Chou (Game Electronics bootleg, set 1)
youmab2	mame	Youma Ninpou Chou (Game Electronics bootleg, set 2)
yukiwo	mame	Yukiwo (World, prototype)
yuyugogo	mame	Yuuyu no Quiz de GO!GO! (Japan)
zaryavos	mame	Zarya Vostoka
zarzon	mame	Zarzon
zaviga	mame	Zaviga
zavigaj	mame	Zaviga (Japan)
zaxxon	mame	Zaxxon (set 1, rev D)
zaxxon2	mame	Zaxxon (set 2, unknown rev)
zaxxon3	mame	Zaxxon (set 3, unknown rev)
zaxxonb	mame	Jackson
